campaign_id,campaign_date,platform,impressions,clicks,spend,conversions,region
4486,2024-04-01,YouTube,313287,5129,2225.54,295,North
4487,2024-06-25,YouTube,191836,4665,4451.13,394,North
4488,2025-06-20,YouTube,346716,5704,8543.79,154,South
4489,2025-07-28,Instagram,175316,6126,932.25,611,North
4490,2025-09-05,Facebook,18535,685,455.86,20,West
4491,2025-05-12,Google,321822,17937,6843.71,1034,West
4492,2024-01-17,YouTube,130064,3014,2187.4,69,West
4493,2024-02-16,YouTube,85588,1389,797.74,58,North
4494,2024-09-29,Facebook,183365,7758,1494.13,714,East
4495,2025-08-14,YouTube,445694,8372,7961.81,327,South
4496,2025-04-22,YouTube,109477,2170,2497.09,171,North
4497,2025-06-28,Google,39394,2341,796.37,231,North
4498,2025-07-21,Google,489453,30518,6666.31,1542,South
4499,2024-10-07,Instagram,492730,17062,4811.54,1591,West
4500,2024-10-28,YouTube,470616,7147,10550.28,472,West
4501,2024-01-15,YouTube,369138,8621,3807.86,660,South
4502,2025-04-29,Instagram,375546,12832,8522.68,1156,East
4503,2025-07-14,Facebook,96796,4208,2334.16,284,West
4504,2024-08-27,Facebook,340357,12307,2215.55,660,South
4505,2025-11-15,Facebook,40749,1827,700.13,129,South
4506,2024-11-09,Google,251624,15219,5752.18,1219,East
4507,2025-09-09,YouTube,250362,4270,5157.74,283,East
4508,2024-05-11,Instagram,490703,15127,12205.64,615,North
4509,2024-05-03,YouTube,240572,4125,3449.87,112,South
4510,2024-05-04,YouTube,115184,2449,2653.67,155,East
4511,2024-04-03,Instagram,445564,13408,3135.69,377,South
4512,2024-06-25,Instagram,279877,7651,4351.72,195,South
4513,2025-11-01,YouTube,197675,3729,2918.83,264,South
4514,2025-03-17,Instagram,123448,3965,2561.81,365,East
4515,2025-12-20,YouTube,192342,4738,4189.9,165,North
4516,2024-12-06,Facebook,164708,6267,1250.71,553,North
4517,2025-06-08,Google,175240,11245,3214.73,1119,South
4518,2025-02-21,Google,84027,4712,815.75,265,South
4519,2025-10-04,Google,470477,28375,5141.63,2670,West
4520,2025-04-07,YouTube,285091,5997,1526.51,231,East
4521,2024-02-11,Facebook,459223,18855,8376.77,1860,East
4522,2024-12-26,Instagram,154291,4544,2256.83,115,East
4523,2025-02-02,Instagram,222946,7008,2975.46,696,North
4524,2024-07-20,Instagram,369237,12372,6251.69,1040,North
4525,2024-07-12,Google,85675,5475,1979.6,407,West
4526,2025-04-28,Instagram,455727,12995,4125.5,494,West
4527,2025-04-10,Facebook,128279,5118,656.87,456,South
4528,2025-02-12,Facebook,94567,4113,1714.98,311,North
4529,2025-01-12,Google,215066,13252,3560.04,347,North
4530,2025-09-05,Facebook,446893,18308,5782.29,1224,North
4531,2024-02-06,Google,147789,8591,3447.65,210,East
4532,2024-11-03,Google,131187,7451,691.71,322,North
4533,2025-06-12,Facebook,341019,12003,2225.22,957,East
4534,2024-03-26,YouTube,411552,9105,9939.65,826,South
4535,2025-11-02,Instagram,234522,7898,3094.51,650,North
4536,2025-08-11,Facebook,11067,466,236.45,21,North
4537,2024-11-27,Facebook,284753,11550,4101.42,507,West
4538,2025-01-18,YouTube,484081,9540,8340.91,583,North
4539,2024-04-10,Instagram,378363,10693,5158.91,438,North
4540,2024-09-22,YouTube,386429,7789,9510.31,526,North
4541,2024-11-28,Facebook,19829,800,458.87,47,South
4542,2024-04-15,Facebook,267544,10500,4242.04,853,East
4543,2024-05-20,Facebook,74168,2703,1734.52,247,East
4544,2025-01-23,Google,408710,23072,4198.52,1648,South
4545,2025-03-09,Facebook,172745,6551,1927.19,533,West
4546,2025-09-22,Instagram,272583,9336,6161.57,528,East
4547,2025-06-17,Instagram,248991,8644,2087.32,249,South
4548,2024-05-05,Instagram,17822,469,320.1,11,East
4549,2025-02-23,YouTube,395157,7014,2651.48,393,West
4550,2025-06-08,Instagram,66328,1818,361.97,85,North
4551,2025-12-05,YouTube,375744,6614,8759.93,251,East
4552,2025-10-31,Facebook,248270,10883,1876.95,464,West
4553,2025-06-05,Facebook,257379,10422,5137.83,963,North
4554,2024-12-02,Google,337424,19783,3007.78,1445,North
4555,2024-02-18,YouTube,200843,3026,2226.65,150,South
4556,2025-11-20,Facebook,395746,16662,9557.35,1529,North
4557,2025-03-04,Instagram,457574,14428,5144.2,937,West
4558,2025-11-07,YouTube,135779,2115,1599.23,172,West
4559,2025-03-28,Facebook,60043,2656,1324.74,84,North
4560,2024-02-02,Google,482648,28320,2581.96,2306,West
4561,2024-06-21,Google,175284,11097,2389.34,526,East
4562,2024-06-08,YouTube,23560,387,481.3,23,North
4563,2024-02-19,YouTube,485213,7798,11500.18,707,North
4564,2025-04-20,Facebook,225213,9490,1777.85,838,East
4565,2024-03-24,Facebook,255925,9152,2798.87,653,East
4566,2025-02-20,Google,305365,18982,5718.22,1037,East
4567,2024-05-11,YouTube,468942,8016,4271.32,209,South
4568,2024-06-09,YouTube,200191,3413,2289.58,152,North
4569,2025-07-01,Facebook,192684,8573,4077.48,809,North
4570,2025-09-04,Facebook,105500,3754,1442.32,331,South
4571,2024-07-27,Facebook,148262,5751,1206.04,547,West
4572,2025-08-05,Instagram,208974,6075,4035.22,368,South
4573,2025-05-30,Google,392197,23099,4797.89,1073,South
4574,2024-06-10,YouTube,310991,6080,5641.0,302,North
4575,2025-04-19,Facebook,349566,12685,5627.04,390,North
4576,2024-01-17,Facebook,415502,18190,3792.93,1781,West
4577,2024-02-28,Facebook,239187,9479,5294.67,710,South
4578,2024-01-19,Instagram,273079,6951,5420.51,564,North
4579,2025-01-24,Google,46582,2763,861.14,195,West
4580,2025-01-26,YouTube,68019,1146,475.51,75,South
4581,2025-02-27,YouTube,162429,2680,1756.02,149,North
4582,2024-05-08,YouTube,403562,6516,7025.11,366,West
4583,2025-08-18,Facebook,42196,1526,929.17,82,East
4584,2024-05-10,Google,353499,22292,5270.51,495,North
4585,2025-06-07,Facebook,139061,5072,3092.28,409,East
4586,2025-02-07,Facebook,456220,16787,9602.94,884,East
4587,2025-12-17,Instagram,326912,9733,5793.22,413,South
4588,2024-01-21,Instagram,22481,586,242.28,52,East
4589,2024-11-05,YouTube,457766,7805,4027.55,681,North
4590,2025-02-09,Google,43577,2653,613.92,68,South
4591,2025-05-21,YouTube,479340,8017,2660.49,677,North
4592,2025-05-19,Facebook,402030,16644,2807.58,883,West
4593,2025-10-22,Facebook,474766,16934,8201.22,1361,East
4594,2024-08-28,Facebook,384490,15944,6016.18,1540,South
4595,2025-02-01,Instagram,14344,427,107.37,26,West
4596,2024-09-21,Google,125416,7698,2776.04,692,West
4597,2025-08-12,Instagram,483292,12812,7015.53,692,West
4598,2025-04-22,Instagram,436568,13227,5142.43,399,East
4599,2024-07-17,Instagram,480035,16458,8010.94,911,East
4600,2024-07-18,Facebook,360548,14676,9002.47,977,West
4601,2025-08-06,Instagram,286114,9027,7076.72,764,North
4602,2024-12-24,YouTube,214903,5019,2630.89,344,North
4603,2024-03-20,YouTube,426314,7319,10325.93,532,West
4604,2025-06-07,Instagram,334243,8676,5020.32,788,East
4605,2025-11-21,Google,358666,19842,2022.14,1373,West
4606,2025-07-19,YouTube,293172,5448,5980.1,117,South
4607,2024-04-22,Facebook,111102,4328,2664.61,343,East
4608,2025-05-08,YouTube,176426,3252,3519.47,250,East
4609,2024-01-21,Google,78348,4693,1249.96,323,South
4610,2024-10-14,Instagram,224056,6139,5477.05,357,East
4611,2024-10-14,YouTube,346504,5637,4401.71,250,South
4612,2024-07-28,Facebook,10047,413,219.23,14,East
4613,2025-08-20,YouTube,421746,8055,6493.76,786,East
4614,2024-10-02,Facebook,237417,8557,3080.23,666,East
4615,2024-11-02,Facebook,174996,6413,898.55,555,North
4616,2024-08-21,Instagram,118993,3115,1101.36,130,East
4617,2024-06-12,Google,427246,25880,9350.3,1994,North
4618,2025-01-16,Instagram,396733,11161,6635.97,226,South
4619,2025-11-05,Facebook,441381,18590,10833.33,903,North
4620,2024-06-26,YouTube,239239,5075,1809.4,241,South
4621,2024-07-01,Google,383170,24464,9506.47,650,East
4622,2025-03-19,Instagram,295325,10229,1596.95,815,North
4623,2024-10-23,Instagram,306139,10516,4743.24,533,East
4624,2025-10-15,YouTube,130191,2495,2459.27,161,East
4625,2024-10-07,Facebook,456833,18586,5203.87,1521,East
4626,2025-01-21,Facebook,309321,11934,6689.24,274,North
4627,2024-04-04,Google,57228,3545,415.43,154,West
4628,2024-03-10,YouTube,395997,6628,3224.8,224,West
4629,2024-02-05,Instagram,346853,10947,1906.8,904,West
4630,2024-08-13,Facebook,419927,18052,5736.26,1059,South
4631,2024-12-04,YouTube,166247,3434,962.21,241,West
4632,2024-09-08,Instagram,395050,12953,5484.93,704,West
4633,2025-08-24,Google,191803,11008,2634.93,359,North
4634,2024-06-09,Instagram,62436,2173,313.22,203,North
4635,2025-03-28,Facebook,379215,15748,7794.8,924,East
4636,2024-07-22,Instagram,304266,8804,3655.09,295,West
4637,2025-09-19,Facebook,451159,16014,8763.48,393,South
4638,2025-06-17,Facebook,353220,13773,4936.14,319,East
4639,2024-02-24,YouTube,454520,9085,7106.06,371,West
4640,2024-07-25,Facebook,206847,8619,2764.68,806,North
4641,2025-04-26,YouTube,342989,5473,4182.22,271,South
4642,2024-04-24,Facebook,151462,5994,2438.42,168,West
4643,2025-09-19,YouTube,78443,1431,497.34,94,East
4644,2025-09-24,Google,462908,27883,8177.8,1738,West
4645,2025-09-16,Facebook,492743,18472,9982.29,643,East
4646,2024-04-06,Instagram,110000,2771,1096.08,73,East
4647,2024-04-03,YouTube,88342,1447,1548.32,72,North
4648,2024-11-22,Facebook,20442,764,495.84,32,West
4649,2025-04-21,Facebook,84556,3260,752.98,309,North
4650,2024-01-07,Facebook,214769,8033,4553.36,226,North
4651,2025-03-05,Instagram,114729,3465,818.67,287,East
4652,2025-11-03,YouTube,472337,10147,2723.47,322,South
4653,2024-08-28,YouTube,184006,4376,1060.45,253,South
4654,2025-06-14,Facebook,231331,8214,5707.44,364,West
4655,2024-09-08,Facebook,392872,14462,5542.57,1310,North
4656,2024-04-14,Instagram,479611,12611,3401.43,412,East
4657,2024-07-30,YouTube,145226,2296,1180.18,129,West
4658,2025-02-15,Google,34263,1965,855.12,130,South
4659,2025-02-12,Google,107744,6299,869.35,540,South
4660,2024-10-23,Facebook,74723,2903,1716.66,174,West
4661,2025-08-26,Facebook,306543,12798,2082.88,1215,South
4662,2025-11-19,Instagram,201267,5144,2122.28,508,East
4663,2024-01-15,Instagram,107199,3650,1938.35,249,West
4664,2025-09-03,Instagram,104733,3298,861.35,83,North
4665,2024-03-07,YouTube,400629,6415,2181.53,374,East
4666,2025-09-17,Instagram,402425,11560,4700.07,850,South
4667,2025-10-17,Google,24551,1382,196.1,89,South
4668,2024-02-22,Google,182580,11541,4389.74,368,North
4669,2025-09-06,Google,367360,23791,4397.29,1954,South
4670,2025-08-04,Facebook,243682,9490,5987.11,190,North
4671,2024-11-11,Facebook,484068,19590,10241.35,591,East
4672,2025-12-29,Instagram,431962,12542,7419.41,788,West
4673,2024-04-25,Facebook,269266,10605,2796.58,652,East
4674,2025-05-05,Google,135522,8362,1681.15,324,West
4675,2025-03-20,YouTube,346845,6730,8348.11,598,East
4676,2024-12-28,Instagram,202770,5507,3451.95,177,West
4677,2024-07-03,Instagram,471851,14585,3060.13,807,West
4678,2025-03-08,Google,263820,16267,6506.89,1234,South
4679,2025-07-22,Google,60490,3874,900.12,103,North
4680,2025-01-23,Instagram,433644,11193,10370.1,327,North
4681,2024-01-12,Google,482691,28421,6797.01,2590,West
4682,2025-10-19,YouTube,223877,4011,5503.27,95,East
4683,2024-09-24,Google,87827,5193,1872.3,245,West
4684,2024-06-28,Instagram,451808,15432,8360.05,1016,South
4685,2025-02-27,Instagram,309345,7739,5257.97,402,East
4686,2025-04-05,YouTube,355450,7772,4969.67,477,East
4687,2025-06-28,Instagram,207399,6464,1043.41,321,South
4688,2024-10-05,Instagram,112028,3695,1210.29,223,West
4689,2025-03-27,Facebook,400897,15536,6277.93,1215,South
4690,2025-04-29,YouTube,301027,4737,2128.85,368,North
4691,2024-10-26,Google,166850,9744,3136.76,392,West
4692,2025-07-27,Instagram,55034,1794,654.08,67,East
4693,2025-03-01,Facebook,172036,6814,3949.91,554,South
4694,2024-06-25,Facebook,476502,17506,6455.58,1322,South
4695,2025-01-29,Facebook,395015,16675,2537.72,1288,East
4696,2024-12-30,YouTube,433469,7799,4323.71,742,East
4697,2025-07-31,YouTube,256972,5045,1860.32,376,East
4698,2024-10-21,YouTube,291864,5556,2914.11,385,North
4699,2025-01-01,Google,357299,20966,6712.84,669,South
4700,2025-07-19,Instagram,257184,7560,4215.36,360,North
4701,2025-04-15,Instagram,215584,6361,4315.79,149,East
4702,2024-08-19,Facebook,366957,15026,6751.98,919,West
4703,2025-07-23,YouTube,463554,8979,10820.79,275,South
4704,2024-09-21,YouTube,402703,9974,2352.27,516,South
4705,2025-01-10,Google,365959,23352,2097.51,707,South
4706,2024-12-10,YouTube,44439,905,1094.78,79,East
4707,2025-04-11,Instagram,87166,2891,1905.4,97,North
4708,2024-12-06,Facebook,369113,16256,5065.82,680,East
4709,2024-04-04,Facebook,120908,4273,891.54,337,South
4710,2025-01-27,Instagram,217590,7196,2135.28,652,East
4711,2025-08-01,YouTube,161848,2942,2465.62,170,East
4712,2025-11-26,YouTube,330237,4992,4855.73,330,North
4713,2024-01-03,Facebook,368198,13755,6796.55,816,North
4714,2024-06-10,Google,280582,17461,2247.83,744,East
4715,2025-04-22,Instagram,257700,8782,4793.95,371,West
4716,2025-11-18,Google,174913,10665,1044.21,479,West
4717,2024-03-10,Facebook,10158,378,88.28,11,North
4718,2024-04-02,Facebook,374827,13169,2611.23,795,West
4719,2025-05-18,Facebook,246205,11021,2450.69,341,North
4720,2024-04-17,Instagram,312074,10225,1987.43,984,North
4721,2024-09-15,Google,197389,10887,3598.94,585,South
4722,2025-01-18,Google,182277,11154,2766.32,595,East
4723,2025-09-27,Facebook,434625,15320,8516.12,1134,West
4724,2024-07-17,Google,265316,16719,2926.66,1350,East
4725,2024-03-04,Facebook,84137,3584,1176.31,207,South
4726,2025-05-23,Instagram,454445,15417,3775.13,843,North
4727,2025-09-09,Facebook,448512,17777,10118.51,1733,North
4728,2025-05-15,Facebook,273349,11692,4987.45,327,North
4729,2024-04-15,Google,41494,2506,525.01,79,East
4730,2024-08-06,YouTube,133974,3132,2992.81,106,South
4731,2024-06-10,Google,385306,24121,6066.08,1622,West
4732,2025-11-26,Google,388498,23350,8489.66,1694,South
4733,2024-07-02,Facebook,365292,13510,5810.31,1111,South
4734,2024-04-03,Instagram,26923,909,357.61,57,West
4735,2024-07-18,Google,214009,12001,1836.32,744,East
4736,2025-10-30,Facebook,177609,7562,2217.74,311,West
4737,2025-05-13,Instagram,439418,11387,8817.52,250,West
4738,2024-03-10,Facebook,444965,17731,10585.72,1542,East
4739,2024-04-02,YouTube,471445,10785,4222.31,318,South
4740,2025-03-11,Facebook,420142,15712,6220.56,320,South
4741,2024-03-08,Facebook,112563,4240,1084.16,86,South
4742,2025-05-05,Google,406110,24835,2346.78,967,South
4743,2025-10-22,Google,134474,7772,2742.15,383,South
4744,2025-08-03,Facebook,13906,602,116.54,55,West
4745,2025-04-16,Google,313875,17396,4646.87,1441,West
4746,2025-07-12,Instagram,437094,15184,4414.05,1391,South
4747,2024-06-03,YouTube,219499,5387,4693.05,438,East
4748,2024-05-13,Facebook,428199,18421,6432.11,1058,West
4749,2025-05-08,Facebook,355673,15921,3543.08,1116,North
4750,2024-01-05,Instagram,321825,8126,7553.23,806,South
4751,2025-07-16,YouTube,327171,7173,3163.99,155,East
4752,2024-03-25,Google,464559,27935,10995.3,1283,South
4753,2025-11-07,Facebook,384335,16903,2162.87,916,South
4754,2024-02-13,Google,278165,16406,5462.87,582,South
4755,2024-07-12,YouTube,11793,294,221.97,22,South
4756,2024-01-18,YouTube,438622,8093,2433.7,658,South
4757,2024-01-04,Facebook,147627,5500,3552.78,172,West
4758,2024-11-22,Google,240117,14658,1452.12,1312,West
4759,2024-05-29,YouTube,469673,10298,3188.98,599,West
4760,2024-08-17,YouTube,170013,2886,2633.97,100,North
4761,2025-05-24,Google,453215,26558,8257.38,2385,West
4762,2025-09-27,Facebook,16368,588,360.1,53,West
4763,2025-05-13,YouTube,258629,6233,3551.46,567,West
4764,2024-06-18,Facebook,151989,5703,919.55,413,North
4765,2025-01-10,Facebook,411660,15552,2686.58,1041,East
4766,2024-06-13,Facebook,244771,9065,4145.79,243,South
4767,2025-01-02,YouTube,377140,8904,8188.85,378,South
4768,2025-07-20,Facebook,379136,15864,2023.81,344,North
4769,2025-10-10,Google,366078,21194,8976.52,1118,East
4770,2024-05-10,Instagram,301055,7912,1705.48,160,West
4771,2025-11-04,Instagram,116745,3277,2913.51,122,North
4772,2025-08-09,Facebook,430692,16387,2684.0,1604,East
4773,2025-12-16,Instagram,328493,9814,4924.95,906,East
4774,2025-10-14,YouTube,133001,2803,781.31,67,South
4775,2025-04-04,Instagram,363797,11563,3926.48,597,West
4776,2024-09-27,Google,30567,1708,251.72,130,West
4777,2024-05-03,Facebook,243934,10410,5248.08,719,South
4778,2025-07-22,Facebook,460027,17341,6885.36,642,East
4779,2024-05-27,Instagram,53606,1532,457.11,76,West
4780,2024-02-26,Instagram,427191,14726,4257.34,1194,North
4781,2025-07-07,YouTube,149157,2877,2353.23,194,South
4782,2024-02-15,Facebook,35316,1389,249.79,132,East
4783,2025-02-25,Instagram,17982,496,137.28,32,West
4784,2025-04-17,YouTube,437720,10390,7742.88,891,East
4785,2025-12-30,Facebook,134651,4773,3132.26,420,West
4786,2025-03-07,Google,494720,31853,8568.74,1522,West
4787,2025-09-21,YouTube,452688,7032,8977.18,678,West
4788,2025-04-13,Google,482088,27073,10348.47,2429,North
4789,2025-05-25,Instagram,62532,1592,699.64,46,North
4790,2025-07-12,YouTube,305499,6404,7455.8,500,South
4791,2024-05-10,Instagram,150840,4912,3127.41,223,North
4792,2025-02-20,Instagram,330762,11096,2188.02,946,West
4793,2024-02-16,Google,300196,16546,4640.9,718,East
4794,2024-02-07,Facebook,495473,21760,2567.53,1079,West
4795,2025-08-29,YouTube,449318,9156,8083.49,894,South
4796,2024-07-11,Instagram,454312,11380,7028.69,939,West
4797,2025-06-07,Facebook,396990,14605,6050.53,615,South
4798,2024-12-25,Facebook,114919,4624,2046.34,172,North
4799,2025-05-24,Instagram,393113,13641,7677.36,1089,West
4800,2025-07-13,Google,130805,8482,1162.11,333,West
4801,2024-09-11,Instagram,45438,1309,618.39,91,North
4802,2024-05-30,Instagram,182200,4790,2626.61,293,West
4803,2024-02-02,Google,342084,18871,5967.14,1268,East
4804,2024-10-20,Google,244939,14391,1395.63,439,West
4805,2024-09-25,YouTube,381012,5820,5476.87,383,South
4806,2024-01-15,Google,108923,6742,1506.11,574,West
4807,2024-05-05,YouTube,119005,1948,2559.46,76,West
4808,2025-07-31,YouTube,463468,7059,10011.95,434,North
4809,2024-10-28,Instagram,151302,4386,3531.31,318,North
4810,2025-10-15,YouTube,456631,8823,7622.35,229,East
4811,2025-01-20,Facebook,31756,1333,506.2,78,South
4812,2025-03-31,Google,270093,17507,6288.97,1301,North
4813,2025-04-17,Facebook,464026,17365,5359.15,726,North
4814,2025-09-13,Google,467404,27878,9818.44,2016,North
4815,2025-10-21,Google,28736,1772,434.6,164,East
4816,2025-07-09,Facebook,60502,2558,1275.22,201,East
4817,2025-01-26,Instagram,134101,3565,3226.24,319,North
4818,2024-02-16,Google,137713,7873,3211.58,665,South
4819,2025-08-02,Instagram,141645,4102,1102.59,258,East
4820,2025-09-05,Google,168844,10770,3086.14,916,West
4821,2024-12-11,YouTube,96644,1990,738.89,74,South
4822,2024-05-06,YouTube,75756,1581,531.86,63,North
4823,2025-05-28,Google,83748,4863,434.84,334,West
4824,2025-08-27,YouTube,482226,7797,5419.6,581,West
4825,2025-08-04,Facebook,247090,9783,2727.38,394,South
4826,2025-11-05,YouTube,222373,5434,2621.46,315,North
4827,2024-05-27,Google,388776,23351,9564.58,1285,North
4828,2025-11-26,Google,31320,1977,741.15,41,North
4829,2025-11-23,Google,332651,18880,3868.81,1811,South
4830,2024-05-16,YouTube,350931,7934,8059.68,343,North
4831,2025-12-18,Facebook,416087,14705,7182.69,756,North
4832,2025-07-09,Facebook,386219,15614,7172.15,317,West
4833,2024-09-27,Instagram,455694,14072,3464.21,843,East
4834,2025-07-21,Instagram,250772,8030,1613.91,493,West
4835,2025-09-20,YouTube,172403,3010,2136.61,131,West
4836,2025-06-04,Facebook,92379,3405,930.6,91,East
4837,2025-11-05,Instagram,170011,5563,1801.16,243,North
4838,2025-04-02,Instagram,137662,4306,2535.05,308,West
4839,2024-01-23,Google,14224,836,284.5,20,North
4840,2025-08-13,Facebook,206744,8059,3362.82,435,South
4841,2025-06-02,Instagram,186513,5134,1533.8,458,South
4842,2025-06-27,Instagram,482958,15056,6505.85,1222,East
4843,2025-03-27,Google,141510,8090,2833.79,747,North
4844,2025-06-01,YouTube,31593,529,767.29,14,South
4845,2024-02-21,Facebook,146837,6435,2243.15,269,West
